,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101,Unlabeled:102,Unlabeled:102,Unlabeled:102,Unlabeled:103,Unlabeled:103,Unlabeled:103,Unlabeled:175,Unlabeled:175,Unlabeled:175,Unlabeled:177,Unlabeled:177,Unlabeled:177,Unlabeled:179,Unlabeled:179,Unlabeled:179,Unlabeled:180,Unlabeled:180,Unlabeled:180,Unlabeled:186,Unlabeled:186,Unlabeled:186,Unlabeled:191,Unlabeled:191,Unlabeled:191,Unlabeled:197,Unlabeled:197,Unlabeled:197
,,8392B20CF49E357064,8392B20CF49E357064,8392B20CF49E357064,8392B20CF49E357065,8392B20CF49E357065,8392B20CF49E357065,8392B20CF49E357066,8392B20CF49E357066,8392B20CF49E357066,8392B20CF49E357067,8392B20CF49E357067,8392B20CF49E357067,8392B20CF49E3570AF,8392B20CF49E3570AF,8392B20CF49E3570AF,8392B20CF49E3570B1,8392B20CF49E3570B1,8392B20CF49E3570B1,8392B20CF49E3570B3,8392B20CF49E3570B3,8392B20CF49E3570B3,8392B20CF49E3570B4,8392B20CF49E3570B4,8392B20CF49E3570B4,8392B20CF49E3570BA,8392B20CF49E3570BA,8392B20CF49E3570BA,8392B20CF49E3570BF,8392B20CF49E3570BF,8392B20CF49E3570BF,8392B20CF49E3570C5,8392B20CF49E3570C5,8392B20CF49E3570C5
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6483,54.025,-0.279984,0.226675,0.382388,-0.278501,0.01333,0.252185,-0.265957,-0.015717,0.216913,-0.263854,0.005419,0.164436,,,,,,,,,,,,,,,,,,,,,
6484,54.033333,-0.27999,0.227031,0.382351,-0.27847,0.01338,0.252195,-0.265993,-0.015675,0.21695,-0.263882,0.00544,0.164447,,,,,,,,,,,,,,,,,,,,,
6485,54.041667,-0.279984,0.227433,0.382321,-0.27839,0.013448,0.252151,-0.266015,-0.015638,0.216972,-0.263879,0.00546,0.164418,,,,,,,,,,,,,,,,,,,,,
6486,54.05,-0.280004,0.227909,0.382311,-0.278287,0.013614,0.252084,-0.266018,-0.015592,0.216979,-0.263882,0.005495,0.164349,,,,,,,,,,,,,,,,,,,,,
6487,54.058333,-0.280004,0.228438,0.382341,-0.27818,0.01378,0.252013,-0.26602,-0.015503,0.216989,-0.263887,0.00554,0.164262,,,,,,,,,,,,,,,,,,,,,
6488,54.066667,-0.279977,0.228909,0.382378,-0.278106,0.013939,0.251963,-0.266038,-0.015376,0.216981,-0.263882,0.005617,0.16416,,,,,,,,,,,,,,,,,,,,,
6489,54.075,-0.279996,0.229335,0.382372,-0.278061,0.014133,0.251961,-0.266039,-0.015218,0.216991,-0.263908,0.005725,0.164058,,,,,,,,,,,,,,,,,,,,,
6490,54.083333,-0.280009,0.229767,0.382361,-0.278059,0.014384,0.2519,-0.266076,-0.01501,0.216983,-0.263924,0.005845,0.163992,,,,,,,,,,,,,,,,,,,,,
6491,54.091667,-0.280007,0.230164,0.382338,-0.278066,0.014633,0.25186,-0.266102,-0.014795,0.216978,-0.263939,0.005979,0.163929,,,,,,,,,,,,,,,,,,,,,
6492,54.1,-0.280009,0.230515,0.382316,-0.27808,0.01487,0.251849,-0.266153,-0.014607,0.217021,-0.263978,0.006138,0.1639,,,,,,,,,,,,,,,,,,,,,
6493,54.108333,-0.280012,0.230874,0.382308,-0.278083,0.015075,0.251834,-0.266177,-0.014431,0.217069,-0.263983,0.006255,0.163911,,,,,,,,,,,,,,,,,,,,,
6494,54.116667,-0.280026,0.231239,0.382329,-0.278097,0.015287,0.251801,-0.266206,-0.014251,0.217124,-0.264062,0.006415,0.16385,,,,,,,,,,,,,,,,,,,,,
6495,54.125,-0.280027,0.231559,0.382427,-0.278101,0.015591,0.251815,-0.266247,-0.014028,0.217118,-0.264078,0.00657,0.163843,,,,,,,,,,,,,,,,,,,,,
6496,54.133333,-0.280034,0.231781,0.382506,-0.27809,0.015804,0.251896,-0.266231,-0.013794,0.217179,-0.264076,0.006722,0.163804,,,,,,,,,,,,,,,,,,,,,
6497,54.141667,-0.28004,0.231907,0.382584,-0.278134,0.016068,0.251992,-0.266244,-0.013469,0.217187,-0.264076,0.00693,0.16372,,,,,,,,,,,,,,,,,,,,,
6498,54.15,-0.280051,0.231934,0.382655,-0.27819,0.016405,0.252012,-0.266254,-0.013115,0.217167,-0.264106,0.007145,0.163622,,,,,,,,,,,,,,,,,,,,,
6499,54.158333,-0.280073,0.231822,0.382636,-0.278239,0.016714,0.25204,-0.26632,-0.012763,0.217067,-0.264103,0.007343,0.163551,,,,,,,,,,,,,,,,,,,,,
6500,54.166667,-0.280078,0.231678,0.382574,-0.278325,0.016943,0.252154,-0.266386,-0.012388,0.216987,-0.264142,0.007613,0.163419,,,,,,,,,,,,,,,,,,,,,
6501,54.175,-0.280055,0.231562,0.382458,-0.278393,0.017093,0.252149,-0.266417,-0.012134,0.216893,-0.264191,0.007805,0.16332,,,,,,,,,,,,,,,,,,,,,
6502,54.183333,-0.280039,0.23146,0.382349,-0.278497,0.017404,0.252041,-0.266446,-0.011961,0.216776,-0.264241,0.007949,0.163238,,,,,,,,,,,,,,,,,,,,,
6503,54.191667,-0.280024,0.231407,0.382266,-0.278502,0.017562,0.251978,-0.266467,-0.011837,0.216704,-0.26428,0.008045,0.163166,,,,,,,,,,,,,,,,,,,,,
6504,54.2,-0.28002,0.231433,0.382235,-0.278447,0.017556,0.251994,-0.26642,-0.011745,0.216689,-0.264265,0.008121,0.163107,,,,,,,,,,,,,,,,,,,,,
6505,54.208333,-0.280003,0.231488,0.382248,-0.278417,0.017588,0.251957,-0.266408,-0.011708,0.216651,-0.264234,0.008126,0.16307,,,,,,,,,,,,,,,,,,,,,
6506,54.216667,-0.279998,0.231563,0.382255,-0.278381,0.017646,0.251879,-0.266406,-0.011705,0.216606,-0.264222,0.008107,0.163022,,,,,,,,,,,,,,,,,,,,,
6507,54.225,-0.280011,0.2316,0.382287,-0.27835,0.017637,0.251886,-0.266397,-0.011677,0.216586,-0.264209,0.008107,0.162986,,,,,,,,,,,,,,,,,,,,,
6508,54.233333,-0.280021,0.231602,0.382319,-0.278359,0.017588,0.251951,-0.266384,-0.011663,0.216614,-0.264184,0.008097,0.162991,,,,,,,,,,,,,,,,,,,,,
6509,54.241667,-0.280021,0.231582,0.382348,-0.278399,0.017551,0.251983,-0.266403,-0.011677,0.216637,-0.264215,0.008099,0.162993,,,,,,,,,,,,,,,,,,,,,
6510,54.25,-0.28002,0.231568,0.382386,-0.278466,0.017538,0.252005,-0.266428,-0.011713,0.216665,-0.264241,0.008084,0.163043,,,,,,,,,,,,,,,,,,,,,
6511,54.258333,-0.280037,0.231564,0.382389,-0.278502,0.017475,0.252044,-0.266432,-0.011795,0.216748,-0.264267,0.008044,0.163133,,,,,,,,,,,,,,,,,,,,,
6512,54.266667,-0.280033,0.231569,0.382431,-0.278525,0.017387,0.252074,-0.266466,-0.011883,0.2168,-0.2643,0.008012,0.163201,,,,,,,,,,,,,,,,,,,,,
6513,54.275,-0.280043,0.231596,0.382451,-0.278551,0.01733,0.252076,-0.266468,-0.011998,0.216879,-0.264322,0.007959,0.16327,,,,,,,,,,,,,,,,,,,,,
6514,54.283333,-0.280044,0.231625,0.382469,-0.278514,0.017276,0.252079,-0.266461,-0.012076,0.216914,-0.264292,0.007885,0.163355,,,,,,,,,,,,,,,,,,,,,
6515,54.291667,-0.280053,0.231635,0.38249,-0.278479,0.01726,0.252083,-0.266447,-0.012114,0.216929,-0.264272,0.007857,0.163379,,,,,,,,,,,,,,,,,,,,,
6516,54.3,-0.280052,0.231633,0.382484,-0.278435,0.017257,0.252089,-0.266424,-0.012095,0.216917,-0.264252,0.007854,0.163351,,,,,,,,,,,,,,,,,,,,,
6517,54.308333,-0.280043,0.231629,0.382467,-0.278391,0.01727,0.252082,-0.266405,-0.012035,0.216875,-0.264216,0.007882,0.163287,,,,,,,,,,,,,,,,,,,,,
6518,54.316667,-0.280038,0.231613,0.382446,-0.27836,0.017345,0.252031,-0.266401,-0.011974,0.216811,-0.264203,0.007904,0.163226,,,,,,,,,,,,,,,,,,,,,
6519,54.325,-0.280024,0.231585,0.382397,-0.278336,0.017391,0.252007,-0.266381,-0.011931,0.216748,-0.26421,0.007931,0.163149,,,,,,,,,,,,,,,,,,,,,
6520,54.333333,-0.279997,0.231567,0.382353,-0.27833,0.01737,0.251985,-0.266376,-0.01191,0.21671,-0.264197,0.007936,0.163119,,,,,,,,,,,,,,,,,,,,,
6521,54.341667,-0.27998,0.231565,0.382309,-0.278327,0.01738,0.251939,-0.26639,-0.011917,0.216685,-0.264209,0.007932,0.163107,,,,,,,,,,,,,,,,,,,,,
6522,54.35,-0.279972,0.231553,0.382295,-0.278331,0.017389,0.251902,-0.266411,-0.011946,0.216673,-0.264224,0.00792,0.163112,,,,,,,,,,,,,,,,,,,,,
6523,54.358333,-0.27997,0.231537,0.382288,-0.278349,0.017355,0.251909,-0.266409,-0.011988,0.216689,-0.264227,0.0079,0.163139,,,,,,,,,,,,,,,,,,,,,
6524,54.366667,-0.279998,0.231538,0.382288,-0.278387,0.017291,0.251921,-0.266425,-0.012026,0.216715,-0.264233,0.007892,0.163166,,,,,,,,,,,,,,,,,,,,,
6525,54.375,-0.280039,0.231543,0.382313,-0.278416,0.017279,0.251936,-0.266426,-0.012044,0.216737,-0.264238,0.00788,0.163195,,,,,,,,,,,,,,,,,,,,,
6526,54.383333,-0.280062,0.231555,0.382359,-0.278443,0.017318,0.251951,-0.266408,-0.012048,0.216781,-0.264228,0.00788,0.163219,,,,,,,,,,,,,,,,,,,,,
6527,54.391667,-0.280084,0.231579,0.382408,-0.278472,0.017306,0.252001,-0.266419,-0.012016,0.216815,-0.26424,0.007892,0.163235,,,,,,,,,,,,,,,,,,,,,
6528,54.4,-0.280085,0.231607,0.382436,-0.27848,0.017285,0.252039,-0.266438,-0.012006,0.216838,-0.264255,0.007912,0.16324,,,,,,,,,,,,,,,,,,,,,
6529,54.408333,-0.280058,0.231643,0.382479,-0.278478,0.017333,0.252046,-0.266448,-0.011995,0.216851,-0.264267,0.007914,0.163247,,,,,,,,,,,,,,,,,,,,,
6530,54.416667,-0.280039,0.231662,0.382491,-0.278471,0.017365,0.252046,-0.266462,-0.011986,0.216846,-0.264305,0.007943,0.163231,,,,,,,,,,,,,,,,,,,,,
6531,54.425,-0.280016,0.231672,0.382488,-0.278451,0.017355,0.252043,-0.266463,-0.011986,0.216849,-0.264312,0.007946,0.163219,,,,,,,,,,,,,,,,,,,,,
6532,54.433333,-0.280001,0.231663,0.382464,-0.278432,0.017338,0.252045,-0.266452,-0.011977,0.216837,-0.264291,0.007942,0.163214,,,,,,,,,,,,,,,,,,,,,
6533,54.441667,-0.280011,0.231643,0.382429,-0.278404,0.017354,0.252016,-0.266439,-0.011979,0.216809,-0.264266,0.007928,0.163214,,,,,,,,,,,,,,,,,,,,,
6534,54.45,-0.28002,0.231596,0.382402,-0.278381,0.017358,0.251997,-0.266411,-0.011983,0.21679,-0.264234,0.007922,0.163199,,,,,,,,,,,,,,,,,,,,,
6535,54.458333,-0.280032,0.231562,0.382362,-0.278368,0.017328,0.251995,-0.266386,-0.011989,0.216779,-0.264205,0.007904,0.163203,,,,,,,,,,,,,,,,,,,,,
6536,54.466667,-0.280036,0.231538,0.382324,-0.27835,0.017319,0.251974,-0.266368,-0.011992,0.216767,-0.264176,0.007897,0.163203,,,,,,,,,,,,,,,,,,,,,
6537,54.475,-0.280034,0.231528,0.382319,-0.278343,0.017323,0.251949,-0.26637,-0.012024,0.216754,-0.264187,0.007893,0.163184,,,,,,,,,,,,,,,,,,,,,
6538,54.483333,-0.280022,0.231537,0.382311,-0.278343,0.017314,0.251941,-0.266377,-0.012007,0.216748,-0.264198,0.007886,0.163189,,,,,,,,,,,,,,,,,,,,,
6539,54.491667,-0.280018,0.231554,0.382319,-0.278376,0.017307,0.251939,-0.266415,-0.01203,0.216741,-0.264231,0.007886,0.163186,,,,,,,,,,,,,,,,,,,,,
6540,54.5,-0.280014,0.231572,0.382354,-0.278399,0.017316,0.251947,-0.266442,-0.012025,0.216743,-0.26425,0.007883,0.163185,,,,,,,,,,,,,,,,,,,,,
6541,54.508333,-0.280019,0.231603,0.382396,-0.278418,0.017331,0.251967,-0.266452,-0.011999,0.216759,-0.264286,0.007914,0.163172,,,,,,,,,,,,,,,,,,,,,
6542,54.516667,-0.28004,0.231621,0.382409,-0.278443,0.017347,0.251988,-0.266469,-0.011994,0.216768,-0.26431,0.007933,0.163162,,,,,,,,,,,,,,,,,,,,,
6543,54.525,-0.280051,0.231621,0.382423,-0.278459,0.017357,0.25201,-0.266464,-0.011968,0.216795,-0.264296,0.007946,0.163183,,,,,,,,,,,,,,,,,,,,,
6544,54.533333,-0.280059,0.231627,0.382445,-0.278461,0.017364,0.252022,-0.266465,-0.011952,0.216796,-0.264282,0.00794,0.163194,,,,,,,,,,,,,,,,,,,,,
6545,54.541667,-0.280068,0.231625,0.382446,-0.278449,0.01735,0.252036,-0.266444,-0.011973,0.216818,-0.264266,0.007928,0.163216,,,,,,,,,,,,,,,,,,,,,
6546,54.55,-0.280058,0.231618,0.38244,-0.27844,0.01733,0.252028,-0.266419,-0.012007,0.216845,-0.264246,0.007914,0.163247,,,,,,,,,,,,,,,,,,,,,
6547,54.558333,-0.280043,0.231609,0.382425,-0.27842,0.017309,0.252013,-0.266421,-0.012037,0.216831,-0.264241,0.007896,0.163255,,,,,,,,,,,,,,,,,,,,,
6548,54.566667,-0.280023,0.231597,0.382401,-0.278404,0.017299,0.251991,-0.266416,-0.012064,0.216838,-0.264238,0.007881,0.163256,,,,,,,,,,,,,,,,,,,,,
6549,54.575,-0.280004,0.231583,0.382389,-0.278392,0.017304,0.251994,-0.266413,-0.012065,0.216818,-0.264243,0.007892,0.163249,,,,,,,,,,,,,,,,,,,,,
6550,54.583333,-0.280005,0.231571,0.382366,-0.278379,0.017312,0.251994,-0.266424,-0.012035,0.216786,-0.264246,0.007899,0.163221,,,,,,,,,,,,,,,,,,,,,
6551,54.591667,-0.280014,0.231561,0.382346,-0.278399,0.017343,0.251974,-0.266428,-0.011989,0.216766,-0.26424,0.007904,0.16319,,,,,,,,,,,,,,,,,,,,,
6552,54.6,-0.28002,0.231559,0.382351,-0.278392,0.017358,0.251979,-0.26643,-0.011953,0.216742,-0.264252,0.007928,0.163153,,,,,,,,,,,,,,,,,,,,,
6553,54.608333,-0.280034,0.23157,0.382365,-0.278399,0.017375,0.251979,-0.266432,-0.011931,0.216738,-0.264241,0.007922,0.16315,,,,,,,,,,,,,,,,,,,,,
6554,54.616667,-0.280041,0.231599,0.382395,-0.2784,0.017361,0.25199,-0.266429,-0.011948,0.216748,-0.264235,0.007923,0.163152,,,,,,,,,,,,,,,,,,,,,
6555,54.625,-0.280047,0.231621,0.382405,-0.278398,0.017348,0.251985,-0.266433,-0.011972,0.216768,-0.264245,0.007906,0.163165,,,,,,,,,,,,,,,,,,,,,
6556,54.633333,-0.280047,0.231634,0.382423,-0.278401,0.017328,0.251983,-0.266436,-0.012023,0.216795,-0.26424,0.007878,0.163213,,,,,,,,,,,,,,,,,,,,,
6557,54.641667,-0.280054,0.231629,0.382416,-0.278413,0.017311,0.251985,-0.266433,-0.01206,0.216822,-0.264257,0.007878,0.163231,,,,,,,,,,,,,,,,,,,,,
6558,54.65,-0.280047,0.231605,0.382396,-0.278428,0.017294,0.251985,-0.266435,-0.012072,0.216832,-0.26426,0.007878,0.163243,,,,,,,,,,,,,,,,,,,,,
6559,54.658333,-0.280038,0.231578,0.382386,-0.278447,0.017298,0.251999,-0.266455,-0.012058,0.216815,-0.26427,0.00789,0.163257,,,,,,,,,,,,,,,,,,,,,
6560,54.666667,-0.280042,0.231557,0.382375,-0.278467,0.017322,0.252,-0.266449,-0.012023,0.216828,-0.264275,0.00791,0.163245,,,,,,,,,,,,,,,,,,,,,
6561,54.675,-0.280042,0.231549,0.38237,-0.278466,0.017343,0.252007,-0.266438,-0.011994,0.216799,-0.264271,0.007928,0.163215,,,,,,,,,,,,,,,,,,,,,
6562,54.683333,-0.280044,0.231568,0.382381,-0.278446,0.017353,0.252012,-0.266434,-0.011964,0.216789,-0.26428,0.00795,0.163183,,,,,,,,,,,,,,,,,,,,,
6563,54.691667,-0.280045,0.231606,0.382393,-0.278413,0.017359,0.252004,-0.266434,-0.011954,0.216775,-0.264253,0.007934,0.163181,,,,,,,,,,,,,,,,,,,,,
6564,54.7,-0.280029,0.231643,0.382413,-0.278385,0.017366,0.251991,-0.266426,-0.011965,0.216779,-0.264235,0.007918,0.163166,,,,,,,,,,,,,,,,,,,,,
6565,54.708333,-0.280029,0.231662,0.382421,-0.278369,0.017351,0.25198,-0.266421,-0.01198,0.216776,-0.264233,0.0079,0.163177,,,,,,,,,,,,,,,,,,,,,
6566,54.716667,-0.280026,0.23166,0.382405,-0.278361,0.017329,0.251973,-0.266419,-0.012022,0.216781,-0.264239,0.007893,0.163184,,,,,,,,,,,,,,,,,,,,,
6567,54.725,-0.28002,0.231626,0.38239,-0.278371,0.017318,0.251977,-0.266426,-0.012036,0.216793,-0.264239,0.007881,0.163208,,,,,,,,,,,,,,,,,,,,,
6568,54.733333,-0.280031,0.231563,0.382359,-0.278403,0.017313,0.251979,-0.266426,-0.012043,0.216794,-0.264241,0.007884,0.163219,,,,,,,,,,,,,,,,,,,,,
6569,54.741667,-0.280037,0.231532,0.382345,-0.278428,0.017308,0.251993,-0.266437,-0.012037,0.216798,-0.264262,0.007901,0.163217,,,,,,,,,,,,,,,,,,,,,
6570,54.75,-0.280043,0.231515,0.382342,-0.278434,0.017315,0.252005,-0.266443,-0.012024,0.216794,-0.264258,0.007911,0.16322,,,,,,,,,,,,,,,,,,,,,
6571,54.758333,-0.280051,0.231531,0.382357,-0.278443,0.017327,0.252008,-0.266438,-0.011995,0.216796,-0.264263,0.007911,0.163226,,,,,,,,,,,,,,,,,,,,,
6572,54.766667,-0.28005,0.231575,0.382395,-0.278444,0.017323,0.252016,-0.266437,-0.012009,0.216809,-0.264262,0.007915,0.163211,,,,,,,,,,,,,,,,,,,,,
6573,54.775,-0.280039,0.231628,0.382443,-0.278424,0.01733,0.252018,-0.266434,-0.012001,0.216828,-0.264275,0.007924,0.163202,,,,,,,,,,,,,,,,,,,,,
6574,54.783333,-0.280041,0.231676,0.382445,-0.278403,0.017332,0.252008,-0.266434,-0.011993,0.216815,-0.264253,0.007904,0.163201,,,,,,,,,,,,,,,,,,,,,
6575,54.791667,-0.280032,0.231687,0.382442,-0.278389,0.017339,0.252004,-0.266439,-0.012013,0.216809,-0.26426,0.007906,0.163196,,,,,,,,,,,,,,,,,,,,,
6576,54.8,-0.280027,0.231669,0.382421,-0.278391,0.017342,0.251995,-0.266437,-0.01199,0.2168,-0.264245,0.007893,0.163197,,,,,,,,,,,,,,,,,,,,,
6577,54.808333,-0.280033,0.231625,0.382397,-0.278412,0.017345,0.251978,-0.266446,-0.011991,0.216785,-0.264255,0.007917,0.163188,,,,,,,,,,,,,,,,,,,,,
6578,54.816667,-0.28004,0.231564,0.382349,-0.278436,0.01734,0.251973,-0.266431,-0.011996,0.216779,-0.26425,0.007917,0.163199,,,,,,,,,,,,,,,,,,,,,
6579,54.825,-0.280042,0.231514,0.382321,-0.278447,0.017334,0.25197,-0.266442,-0.012006,0.216758,-0.264245,0.007906,0.163196,,,,,,,,,,,,,,,,,,,,,
6580,54.833333,-0.280036,0.231494,0.382314,-0.278439,0.017315,0.251985,-0.266438,-0.01202,0.216766,-0.264253,0.0079,0.163196,,,,,,,,,,,,,,,,,,,,,
6581,54.841667,-0.280029,0.231517,0.382328,-0.278418,0.017309,0.251992,-0.266427,-0.012032,0.216786,-0.264255,0.007903,0.163207,,,,,,,,,,,,,,,,,,,,,
6582,54.85,-0.280019,0.231558,0.382359,-0.2784,0.017309,0.251985,-0.266424,-0.01204,0.216792,-0.264251,0.007882,0.163204,,,,,,,,,,,,,,,,,,,,,
6583,54.858333,-0.280015,0.231619,0.382395,-0.278374,0.017317,0.251986,-0.266428,-0.012038,0.216798,-0.264245,0.00788,0.163207,,,,,,,,,,,,,,,,,,,,,
6584,54.866667,-0.280022,0.231658,0.382423,-0.278372,0.017321,0.251999,-0.266426,-0.012033,0.216806,-0.264247,0.007882,0.163205,,,,,,,,,,,,,,,,,,,,,
6585,54.875,-0.280026,0.231681,0.382444,-0.278374,0.017344,0.252007,-0.266424,-0.011997,0.216822,-0.26424,0.007893,0.163207,,,,,,,,,,,,,,,,,,,,,
6586,54.883333,-0.280035,0.231662,0.382456,-0.278384,0.017343,0.252028,-0.26643,-0.011984,0.216826,-0.264254,0.007914,0.16321,,,,,,,,,,,,,,,,,,,,,
6587,54.891667,-0.280047,0.231634,0.382445,-0.278407,0.017351,0.252047,-0.266442,-0.011982,0.216822,-0.26426,0.007927,0.163219,,,,,,,,,,,,,,,,,,,,,
6588,54.9,-0.280051,0.231598,0.382424,-0.278439,0.017352,0.252024,-0.266441,-0.01198,0.216821,-0.264271,0.007932,0.16322,,,,,,,,,,,,,,,,,,,,,
6589,54.908333,-0.280047,0.231559,0.382386,-0.278455,0.017335,0.252025,-0.266443,-0.011998,0.216819,-0.264268,0.007923,0.163228,,,,,,,,,,,,,,,,,,,,,
6590,54.916667,-0.28005,0.231545,0.382366,-0.278464,0.017326,0.252,-0.266454,-0.012028,0.216806,-0.264293,0.007929,0.163218,,,,,,,,,,,,,,,,,,,,,
6591,54.925,-0.280043,0.231556,0.382358,-0.278458,0.017305,0.251987,-0.266449,-0.01204,0.216797,-0.26427,0.0079,0.163226,,,,,,,,,,,,,,,,,,,,,
6592,54.933333,-0.280027,0.231572,0.382369,-0.278437,0.017296,0.251981,-0.266446,-0.012049,0.216789,-0.264262,0.007885,0.163212,,,,,,,,,,,,,,,,,,,,,
6593,54.941667,-0.28003,0.231599,0.382362,-0.278414,0.017307,0.251962,-0.266432,-0.012046,0.216782,-0.26425,0.007881,0.163195,,,,,,,,,,,,,,,,,,,,,
6594,54.95,-0.280023,0.231624,0.38237,-0.278398,0.017322,0.25196,-0.266432,-0.012028,0.21677,-0.264249,0.007881,0.163178,,,,,,,,,,,,,,,,,,,,,
6595,54.958333,-0.280026,0.231611,0.38238,-0.278393,0.017335,0.251967,-0.266435,-0.012005,0.216757,-0.264239,0.007895,0.163164,,,,,,,,,,,,,,,,,,,,,
6596,54.966667,-0.280028,0.231605,0.382379,-0.278389,0.017344,0.251981,-0.266427,-0.011991,0.216758,-0.264238,0.007903,0.163168,,,,,,,,,,,,,,,,,,,,,
6597,54.975,-0.28002,0.231586,0.382378,-0.278396,0.017346,0.251992,-0.266426,-0.011968,0.216763,-0.264235,0.007909,0.163169,,,,,,,,,,,,,,,,,,,,,
6598,54.983333,-0.280024,0.231575,0.382372,-0.2784,0.017348,0.251996,-0.266421,-0.011982,0.216793,-0.26425,0.007913,0.163187,,,,,,,,,,,,,,,,,,,,,
6599,54.991667,-0.280021,0.23157,0.382393,-0.278409,0.017337,0.252001,-0.266433,-0.012002,0.216807,-0.264253,0.007905,0.163218,,,,,,,,,,,,,,,,,,,,,
6600,55,-0.280018,0.231592,0.382403,-0.278399,0.01732,0.252025,-0.266436,-0.012035,0.216819,-0.264265,0.007906,0.163238,,,,,,,,,,,,,,,,,,,,,
6601,55.008333,-0.280016,0.231606,0.382424,-0.278406,0.017312,0.252022,-0.266435,-0.012053,0.216851,-0.264265,0.007892,0.16327,,,,,,,,,,,,,,,,,,,,,
6602,55.016667,-0.280032,0.231625,0.382438,-0.278405,0.017308,0.252034,-0.266438,-0.012038,0.216852,-0.264271,0.007901,0.163249,,,,,,,,,,,,,,,,,,,,,
6603,55.025,-0.280044,0.23163,0.382441,-0.278416,0.017322,0.252027,-0.26644,-0.012044,0.216839,-0.264267,0.007908,0.163247,,,,,,,,,,,,,,,,,,,,,
6604,55.033333,-0.280051,0.231631,0.382433,-0.27842,0.017325,0.252026,-0.266439,-0.012008,0.216836,-0.264264,0.007904,0.163233,,,,,,,,,,,,,,,,,,,,,
6605,55.041667,-0.280046,0.231619,0.382436,-0.278423,0.017327,0.25203,-0.266437,-0.01199,0.216818,-0.264258,0.00791,0.163212,,,,,,,,,,,,,,,,,,,,,
6606,55.05,-0.280043,0.23161,0.382406,-0.278425,0.01734,0.252011,-0.266442,-0.011983,0.216794,-0.264254,0.007907,0.163196,,,,,,,,,,,,,,,,,,,,,
6607,55.058333,-0.280036,0.2316,0.382378,-0.27842,0.017341,0.251994,-0.266448,-0.011998,0.216767,-0.26426,0.007904,0.163169,,,,,,,,,,,,,,,,,,,,,
6608,55.066667,-0.280018,0.231581,0.382367,-0.278414,0.01733,0.251969,-0.266436,-0.011984,0.21676,-0.264255,0.0079,0.163171,,,,,,,,,,,,,,,,,,,,,
6609,55.075,-0.280011,0.231576,0.382346,-0.278415,0.017324,0.251964,-0.266434,-0.012,0.216758,-0.264246,0.007892,0.163182,,,,,,,,,,,,,,,,,,,,,
6610,55.083333,-0.280018,0.231567,0.382338,-0.278412,0.017315,0.251952,-0.266437,-0.012026,0.216743,-0.264253,0.007893,0.163177,,,,,,,,,,,,,,,,,,,,,
6611,55.091667,-0.280012,0.231565,0.38234,-0.278407,0.017316,0.25196,-0.26643,-0.012035,0.216762,-0.264236,0.007883,0.163198,,,,,,,,,,,,,,,,,,,,,
6612,55.1,-0.280026,0.231566,0.382354,-0.278398,0.017313,0.251974,-0.26642,-0.012032,0.21678,-0.264233,0.007885,0.163208,,,,,,,,,,,,,,,,,,,,,
6613,55.108333,-0.280031,0.231575,0.382369,-0.278405,0.017322,0.251984,-0.266428,-0.012027,0.21679,-0.264233,0.007893,0.163211,,,,,,,,,,,,,,,,,,,,,
6614,55.116667,-0.280034,0.231591,0.382414,-0.278398,0.017331,0.252008,-0.266424,-0.01203,0.216814,-0.264238,0.007894,0.163221,,,,,,,,,,,,,,,,,,,,,
6615,55.125,-0.280032,0.231609,0.382433,-0.2784,0.01733,0.252034,-0.266423,-0.011993,0.216822,-0.264255,0.007915,0.16321,,,,,,,,,,,,,,,,,,,,,
6616,55.133333,-0.280043,0.231627,0.38244,-0.278406,0.017339,0.252038,-0.266434,-0.012006,0.216841,-0.264262,0.00792,0.163214,,,,,,,,,,,,,,,,,,,,,
6617,55.141667,-0.280038,0.231635,0.382445,-0.278409,0.017337,0.252043,-0.266443,-0.011991,0.216831,-0.264295,0.007937,0.163207,,,,,,,,,,,,,,,,,,,,,
6618,55.15,-0.28003,0.231634,0.382449,-0.278411,0.01734,0.252037,-0.266449,-0.012004,0.216848,-0.264294,0.007933,0.16322,,,,,,,,,,,,,,,,,,,,,
6619,55.158333,-0.280021,0.231628,0.382438,-0.278418,0.01733,0.252036,-0.266456,-0.011999,0.21683,-0.264297,0.007924,0.163218,,,,,,,,,,,,,,,,,,,,,
6620,55.166667,-0.28003,0.231616,0.38242,-0.278417,0.017324,0.252025,-0.266443,-0.012027,0.216831,-0.26427,0.007905,0.163226,,,,,,,,,,,,,,,,,,,,,
